frame.time,ip.src_host,ip.dst_host,arp.dst.proto_ipv4,arp.opcode,arp.hw.size,arp.src.proto_ipv4,icmp.checksum,icmp.seq_le,icmp.transmit_timestamp,http.file_data,http.content_length,http.request.uri.query,http.request.method,http.referer,http.request.full_uri,http.request.version,http.response,tcp.ack,tcp.ack_raw,tcp.checksum,tcp.connection.fin,tcp.connection.rst,tcp.connection.syn,tcp.connection.synack,tcp.dstport,tcp.flags,tcp.flags.ack,tcp.len,tcp.options,tcp.payload,tcp.seq,tcp.srcport,udp.port,udp.stream,udp.time_delta,dns.qry.name,dns.qry.name.len,dns.qry.qu,mqtt.conack.flags,mqtt.conflag.cleansess,mqtt.conflags,mqtt.hdrflags,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.proto_len,mqtt.protoname,mqtt.topic,mqtt.topic_len,mqtt.ver,Attack_label,Attack_type
 2021 16:40:04.667986000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1013594299.0,47426.0,0.0,0.0,0.0,0.0,4321.0,24.0,1.0,464.0,0101080ade4fe4f1068f90cf,0f95e032bf70031b57bea40fbc6ee0a74473d27c0f95e0330f95e18a0f95e032b7a9efe248d158968898f0a031c9049bafb7c13201ee1e2368a4bf52d82efedba5f5fedd488525ed209a0e497e83df81be5de75a315930735951ff4f3c5f780b02123504ab149535bc2258c5f98c259787ecfbeba2ea2d012f95964034f53ca2804442cd7aa95aee8bd3e6997db0cc1690cfe1deff09060f7917d0ce2cdf146bfe67e1c4d4589d77e5737cec842859deaa4247a2e3d3c8e34647076e057061ca6c121632d01a40f902410940d2b2243bdc89f381699877f0595ebd8ec0670482a09f065eae8c36337694e18c2ed42176e7d561461d1c154c705e11d374a54e69a138b262f627b61c711c0ef4e708248ac15568d86e03ff94751b9f2caf5c59289ec27a39432c852c8ddb333c93ffc76155f01049718c90e1d119a6716a291bde66e4e8a3fac1138a21580e533a06a7e5dededf8ed059ea3fefd9cc3851b3f99e24141099efcbf4e4c4bd1659d35c577e83e075b8a6118ac8968343e93c382f5722a6ef715be74e0a56b37cffd36e790339f5b22c0496b3b4a6bfc20ae78476341304ba831ce759cb9a7b37642f6b85a9d019c2750153d04b10378ce694313a6a1e93b2511b809eafe3b59cd2a295c28b,523249.0,35306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Ransomware
 2021 21:41:13.237310000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,id=9%29%3BSELECT%20PG_SLEEP%285%29--&Submit=Submitid=59,GET,0.0,http://192.168.0.128/DVWA/vulnerabilities/sqli_blind/?id=9%29%3BSELECT%20PG_SLEEP%285%29--&Submit=Submitid=59,HTTP/1.1,0.0,1.0,1085835318.0,47246.0,0.0,0.0,0.0,0.0,80.0,24.0,1.0,317.0,0101080a9b23d0aa9eb16359,474554202f445657412f76756c6e65726162696c69746965732f73716c695f626c696e642f3f69643d3925323925334253454c45435425323050475f534c454550253238352532392d2d265375626d69743d5375626d697469643d353920485454502f312e310d0a43616368652d436f6e74726f6c3a206e6f2d63616368650d0a436f6f6b69653a20e2809d5048505345535349443d7570356a6c616a756e667274726567746d637663736c753236630d0a557365722d4167656e743a2073716c6d61702f312e352e3823737461626c652028687474703a2f2f73716c6d61702e6f7267290d0a486f73743a203139322e3136382e302e3132380d0a4163636570743a202a2f2a0d0a4163636570742d456e636f64696e673a20677a69702c6465666c6174650d0a436f6e6e656374696f6e3a20636c6f73650d0a0d0a,1.0,42956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SQL_injection
192.168.0.128,85.165.191.46,85.165.191.46,192.168.0.128,0.0,0.0,0.0,0.0,54034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26340.0,0.0,2692026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
 2021 17:27:25.101232000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062297097.0,1062297097.0,53878.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,6417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Port_Scanning
 2021 19:26:02.955118000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,my_post_key=&keywords='+or+'a'+'a&quick_search=Search+PMs&allbox=Check+All&fromfid=0&fid=4&jumpto=4&action=do_stuff,115.0,0,GET,0,http://192.168.0.128/DVWA/host-manager/html,HTTP/1.1,0.0,4402.0,1584668042.0,21916.0,0.0,0.0,0.0,0.0,80.0,24.0,1.0,340.0,0101080a3fb775264938a364,474554202f445657412f686f73742d6d616e616765722f68746d6c20485454502f312e310d0a436f6e6e656374696f6e3a204b6565702d416c6976650d0a436f6e74656e742d4c656e6774683a203131350d0a436f6e74656e742d547970653a206170706c69636174696f6e2f782d7777772d666f726d2d75726c656e636f6465640d0a486f73743a203139322e3136382e302e3132380d0a557365722d4167656e743a204d6f7a696c6c612f352e303020284e696b746f2f322e312e3629202845766173696f6e733a4e6f6e65292028546573743a303036353235290d0a0d0a6d795f706f73745f6b65793d266b6579776f7264733d272b6f722b2761272b276126717569636b5f7365617263683d5365617263682b504d7326616c6c626f783d436865636b2b416c6c2666726f6d6669643d30266669643d34266a756d70746f3d3426616374696f6e3d646f5f7374756666,2005.0,48856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Vulnerability_scanner
 2021 23:24:21.556947000 ,164.173.160.218,192.168.0.128,0,0.0,0.0,0,63867.0,31927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_ICMP
197.200.18.168,192.168.0.128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24551.0,0.0,2675516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
 2021 23:52:19.296406000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2013966124.0,52825.0,0.0,0.0,0.0,0.0,4321.0,24.0,1.0,320.0,0101080ac5e620d68ec33ae1,e65e951cd0c6af234450d5e144bb61ce75355ef4e65e951de65e9434e65e951c3eafd851e1fb4dd1ede1e87414e9f4f59b29f34c0e4677dcb6c6ae597b533123d48386ac74484f25ecb44f6f6fca319013bc4797ce4df792c996754093f75ccf7f760c908ec0292c22bcc4b32730bc37ec02b68ac3fda15d6133d4852c373c49fa155b212c775955ababdcf6d918bcf40f94bed2955124997848163070f74a777120120bc550fc9bb13b4131c0aedc9ba83f8e481b250bb2831777a791ca02248249d831695f0ee91335d429d58041b7d1470c477cf1e2f9e3b0aed488198bb9f48ad743830290b108d06b2eb1f7d82944242a552f4757890203d659d3fa735aa1584c72e7c904319c3867ac32195f088152087c66234015e9c95387454788154e7ae08f854db8c3e4ad1d16754af3895602fb6cb7ce7ba699d9172ab8df48a8,877889.0,47924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Ransomware
 2021 11:37:07.964302000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,1.0,4196610926.0,60835.0,0.0,0.0,0.0,0.0,80.0,24.0,1.0,35.0,0101080a0aa5ff151dd653f1,582d30636e38586d4b6c66426d74465a4b56387a7931355a723a20566e533371480d0a,860.0,56092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_HTTP
 2021 23:12:49.777665000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,30039.0,0.0,1.0,0.0,0.0,33484.0,4.0,0.0,0.0,0,0,151.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Uploading
 2021 21:39:05.560906000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1.0,292405487.0,28296.0,0.0,0.0,0.0,0.0,80.0,16.0,1.0,0.0,0101080a9b21de089eaf70b0,0,1.0,41394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SQL_injection
 2021 23:12:01.168077000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,1076066300.0,45549.0,0.0,0.0,0.0,1.0,32850.0,18.0,1.0,0.0,020405b40402080a4a07826f408657a601030307,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Uploading
 2021 18:47:42.041282000 ,0,0,192.168.0.128,2.0,6.0,192.168.0.170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Port_Scanning
 2021 23:20:46.634422000 ,132.166.174.24,192.168.0.128,0,0.0,0.0,0,43122.0,34312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_ICMP
 2021 23:11:47.792786000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,150.0,3463290758.0,61865.0,0.0,0.0,0.0,0.0,80.0,16.0,1.0,0.0,0101080a408623604a074e1e,0,108.0,60236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Uploading
 2021 23:20:39.439911000 ,193.100.206.167,192.168.0.128,0,0.0,0.0,0,19833.0,32611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_ICMP
 2021 16:58:09.113328000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1834101837.0,1834101837.0,52779.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,4663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Port_Scanning
 2021 23:21:26.408951000 ,250.227.192.221,192.168.0.128,0,0.0,0.0,0,61817.0,32447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_ICMP
 2021 17:57:47.697755000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,"<!DOCTYPE html>\r\n\r\n<html lang=""en-GB"">\r\n\r\n\t<head>\r\n\r\n\t\t<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />\r\n\r\n\t\t<title>Login :: Damn Vulnerable Web Application (DVWA) v1.10 *Development*</title>\r\n\r\n\t\t<link rel=""stylesheet"" type=""text/css"" href=""dvwa/css/login.css"" />\r\n\r\n\t</head>\r\n\r\n\t<body>\r\n\r\n\t<div id=""wrapper"">\r\n\r\n\t<div id=""header"">\r\n\r\n\t<br />\r\n\r\n\t<p><img src=""dvwa/images/login_logo.png"" /></p>\r\n\r\n\t<br />\r\n\r\n\t</div> <!--<div id=""header"">-->\r\n\r\n\t<div id=""content"">\r\n\r\n\t<form action=""login.php"" method=""post"">\r\n\r\n\t<fieldset>\r\n\r\n\t\t\t<label for=""user"">Username</label> <input type=""text"" class=""loginInput"" size=""20"" name=""username""><br />\r\n\r\n\r\n\t\t\t<label for=""pass"">Password</label> <input type=""password"" class=""loginInput"" AUTOCOMPLETE=""off"" size=""20"" name=""password""><br />\r\n\r\n\t\t\t<br />\r\n\r\n\t\t\t<p class=""submit""><input type=""submit"" value=""Login"" name=""Login""></p>\r\n\r\n\t</fieldset>\r\n\r\n\t<input type='hidden' name='user_token' value='c1098f6fee7f73271ccacd395b8c2587' />\r\n\r\n\t</form>\r\n\r\n\t<br />\r\n\r\n\t\r\n\r\n\t<br />\r\n\t<br />\r\n\t<br />\r\n\t<br />\r\n\t<br />\r\n\t<br />\r\n\t<br />\r\n\t<br />\r\n\r\n\t<!-- <img src=""dvwa/images/RandomStorm.png"" /> -->\r\n\t</div > <!--<div id=""content"">-->\r\n\r\n\t<div id=""footer"">\r\n\r\n\t<p><a href=""https://github.com/digininja/DVWA/"" target=""_blank"">Damn Vulnerable Web Application (DVWA)</a></p>\r\n\r\n\t</div> <!--<div id=""footer""> -->\r\n\r\n\t</div> <!--<div id=""wrapper""> -->\r\n\r\n\t</body>\r\n\r\n</html>",1415.0,0.0,0,0.0,0,0,1.0,87.0,471059973.0,38438.0,0.0,0.0,0.0,0.0,33124.0,24.0,1.0,429.0,0101080a7b0a751de79584e2,3e0d0a0d0a093c2f666f726d3e0d0a0d0a093c6272202f3e0d0a0d0a090d0a0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a0d0a093c212d2d203c696d67207372633d22647677612f696d616765732f52616e646f6d53746f726d2e706e6722202f3e202d2d3e0d0a093c2f646976203e203c212d2d3c6469762069643d22636f6e74656e74223e2d2d3e0d0a0d0a093c6469762069643d22666f6f746572223e0d0a0d0a093c703e3c6120687265663d2268747470733a2f2f6769746875622e636f6d2f646967696e696e6a612f445657412f22207461726765743d225f626c616e6b223e44616d6e2056756c6e657261626c6520576562204170706c69636174696f6e202844565741293c2f613e3c2f703e0d0a0d0a093c2f6469763e203c212d2d3c6469762069643d22666f6f746572223e202d2d3e0d0a0d0a093c2f6469763e203c212d2d3c6469762069643d2277726170706572223e202d2d3e0d0a0d0a093c2f626f64793e0d0a0d0a3c2f68746d6c3e,1449.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Password
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,4.0,1.9985400000000002,_googlecast._tcp.local,22.0,0.0,12.0,1.0,1.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,MITM
 2021 20:30:48.831747000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,1.0,1434098678.0,30959.0,0.0,0.0,0.0,1.0,43848.0,18.0,1.0,0.0,020405b40402080a7b968eebe821a4ba01030307,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Password
 2021 21:40:17.068151000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,600.0,1955620708.0,44665.0,1.0,0.0,0.0,0.0,41620.0,17.0,1.0,0.0,0101080a9eb088169b22f4ee,0,478.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SQL_injection
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,4.0,0.000356,_googlecast._tcp.local,22.0,0.0,12.0,1.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,MITM
 2021 21:24:33.541336000 ,192.168.0.128,192.168.0.101,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27490.0,0.0,1.0,0.0,0.0,55262.0,4.0,0.0,0.0,0,0,6.0,1883.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,Normal
 2021 17:51:53.725274000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,58384.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,0.0,020405b40402080a9a51dc8a0000000001030307,0,0.0,59128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,XSS
 2021 18:36:05.781495000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934961.0,2580236844.0,41773.0,0.0,0.0,0.0,0.0,56322.0,16.0,1.0,0.0,0101080a3d7b86b32b1176b7,0,1.0,4321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Backdoor
 2021 21:43:22.807845000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,707.0,301441635.0,1486.0,1.0,0.0,0.0,0.0,45422.0,17.0,1.0,0.0,0101080a9eb35da19b25cade,0,478.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SQL_injection
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,67.0,2.0,13.501909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,MITM
 2021 23:20:47.176973000 ,192.168.0.128,5.230.121.122,0,0.0,0.0,0,51286.0,41456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_ICMP
 2021 23:18:49.265795000 ,41.33.72.56,192.168.0.128,0,0.0,0.0,0,25651.0,50508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_ICMP
 2021 23:12:11.121072000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,150.0,695550012.0,39490.0,0.0,0.0,0.0,0.0,80.0,16.0,1.0,0.0,0101080a40867e7c4a07a940,0,108.0,33258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Uploading
192.168.0.128,104.255.191.152,104.255.191.152,192.168.0.128,0.0,0.0,0.0,0.0,59094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22480.0,0.0,2682070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
 2021 23:13:55.783059000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,18056.0,0.0,0.0,1.0,0.0,3333.0,2.0,0.0,0.0,020405b40402080a4a0942260000000001030307,0,0.0,54168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Uploading
54.244.197.153,192.168.0.128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48505.0,0.0,2500511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
 2021 22:14:55.311461000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,56165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Fingerprinting
101.174.200.124,192.168.0.128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64937.0,0.0,2605832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
 2021 11:36:11.030385000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,576.0,3331129462.0,22127.0,0.0,0.0,0.0,0.0,56714.0,16.0,1.0,0.0,0101080a1dd581630aa52066,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_HTTP
 2021 19:25:49.962244000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN"">\n<html><head>\n<title>404 Not Found</title>\n</head><body>\n<h1>Not Found</h1>\n<p>The requested URL was not found on this server.</p>\n<hr>\n<address>Apache/2.4.38 (Raspbian) Server at 192.168.0.128 Port 80</address>\n</body></html>\n",277.0,0,0,0,0,0,1.0,20381.0,2128677515.0,63329.0,0.0,0.0,0.0,0.0,48812.0,24.0,1.0,495.0,0101080a493870a93fb74265,485454502f312e3120343034204e6f7420466f756e640d0a446174653a204d6f6e2c2030362044656320323032312031383a32353a343920474d540d0a5365727665723a204170616368652f322e342e33382028526173706269616e290d0a436f6e74656e742d4c656e6774683a203237370d0a4b6565702d416c6976653a2074696d656f75743d352c206d61783d33390d0a436f6e6e656374696f6e3a204b6565702d416c6976650d0a436f6e74656e742d547970653a20746578742f68746d6c3b20636861727365743d69736f2d383835392d310d0a0d0a3c21444f43545950452048544d4c205055424c494320222d2f2f494554462f2f4454442048544d4c20322e302f2f454e223e0a3c68746d6c3e3c686561643e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c2f686561643e3c626f64793e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e2074686973207365727665722e3c2f703e0a3c68723e0a3c616464726573733e4170616368652f322e342e33382028526173706269616e2920536572766572206174203139322e3136382e302e31323820506f72742038303c2f616464726573733e0a3c2f626f64793e3c2f68746d6c3e0a,30197.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Vulnerability_scanner
 2021 22:23:40.642647000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,10397.0,0.0,77020642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Fingerprinting
 2021 20:06:48.952953000 ,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204761607.0,1343613514.0,3498.0,0.0,0.0,0.0,0.0,5900.0,16.0,1.0,0.0,0,0,773241.0,60944.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,Normal
